SystemTime,PolarRealtimeBPM,PolarBPM,PPGSignal
2026-01-13 17:47:18.764,71.0,80.0,497
2026-01-13 17:47:18.797,71.0,80.0,500
2026-01-13 17:47:18.797,71.0,80.0,506
2026-01-13 17:47:18.831,71.0,80.0,518
2026-01-13 17:47:18.831,71.0,80.0,524
2026-01-13 17:47:18.864,71.0,80.0,538
2026-01-13 17:47:18.864,71.0,80.0,546
2026-01-13 17:47:18.898,71.0,80.0,551
2026-01-13 17:47:18.898,71.0,80.0,553
2026-01-13 17:47:18.931,71.0,80.0,552
2026-01-13 17:47:18.931,71.0,80.0,550
2026-01-13 17:47:18.964,71.0,80.0,545
2026-01-13 17:47:18.964,71.0,80.0,537
2026-01-13 17:47:18.998,68.0,77.0,537
2026-01-13 17:47:19.031,68.0,77.0,523
2026-01-13 17:47:19.032,68.0,77.0,520
2026-01-13 17:47:19.065,68.0,77.0,519
2026-01-13 17:47:19.065,68.0,77.0,513
2026-01-13 17:47:19.098,68.0,77.0,511
2026-01-13 17:47:19.098,68.0,77.0,510
2026-01-13 17:47:19.131,68.0,77.0,508
2026-01-13 17:47:19.131,68.0,77.0,509
2026-01-13 17:47:19.165,68.0,77.0,509
2026-01-13 17:47:19.165,68.0,77.0,509
2026-01-13 17:47:19.199,68.0,77.0,510
2026-01-13 17:47:19.199,68.0,77.0,510
2026-01-13 17:47:19.232,68.0,77.0,504
2026-01-13 17:47:19.232,68.0,77.0,503
2026-01-13 17:47:19.266,68.0,77.0,504
2026-01-13 17:47:19.266,68.0,77.0,502
2026-01-13 17:47:19.299,68.0,77.0,503
2026-01-13 17:47:19.299,68.0,77.0,502
2026-01-13 17:47:19.332,68.0,77.0,502
2026-01-13 17:47:19.332,68.0,77.0,501
2026-01-13 17:47:19.366,68.0,77.0,501
2026-01-13 17:47:19.366,68.0,77.0,499
2026-01-13 17:47:19.399,68.0,77.0,499
2026-01-13 17:47:19.400,68.0,77.0,499
2026-01-13 17:47:19.432,68.0,77.0,498
2026-01-13 17:47:19.433,68.0,77.0,499
2026-01-13 17:47:19.466,68.0,77.0,500
2026-01-13 17:47:19.466,68.0,77.0,500
2026-01-13 17:47:19.499,68.0,77.0,502
2026-01-13 17:47:19.500,68.0,77.0,498
2026-01-13 17:47:19.533,68.0,77.0,498
2026-01-13 17:47:19.534,68.0,77.0,496
2026-01-13 17:47:19.566,68.0,77.0,496
2026-01-13 17:47:19.567,68.0,77.0,494
2026-01-13 17:47:19.600,68.0,77.0,496
2026-01-13 17:47:19.600,68.0,77.0,496
2026-01-13 17:47:19.633,68.0,77.0,499
2026-01-13 17:47:19.633,68.0,77.0,500
2026-01-13 17:47:19.667,68.0,77.0,498
2026-01-13 17:47:19.667,68.0,77.0,497
2026-01-13 17:47:19.700,68.0,77.0,499
2026-01-13 17:47:19.700,68.0,77.0,498
2026-01-13 17:47:19.734,68.0,77.0,501
2026-01-13 17:47:19.734,68.0,77.0,508
2026-01-13 17:47:19.767,68.0,77.0,523
2026-01-13 17:47:19.767,68.0,77.0,540
2026-01-13 17:47:19.800,68.0,77.0,549
2026-01-13 17:47:19.800,68.0,77.0,556
2026-01-13 17:47:19.834,68.0,77.0,557
2026-01-13 17:47:19.834,68.0,77.0,556
2026-01-13 17:47:19.867,68.0,77.0,551
2026-01-13 17:47:19.868,68.0,77.0,540
2026-01-13 17:47:19.901,68.0,77.0,537
2026-01-13 17:47:19.934,65.0,72.0,537
2026-01-13 17:47:19.934,65.0,72.0,517
2026-01-13 17:47:19.967,65.0,72.0,514
2026-01-13 17:47:19.968,65.0,72.0,515
2026-01-13 17:47:20.001,65.0,72.0,514
2026-01-13 17:47:20.001,65.0,72.0,512
2026-01-13 17:47:20.034,65.0,72.0,510
2026-01-13 17:47:20.035,65.0,72.0,506
2026-01-13 17:47:20.068,65.0,72.0,506
2026-01-13 17:47:20.069,65.0,72.0,505
2026-01-13 17:47:20.101,65.0,72.0,507
2026-01-13 17:47:20.102,65.0,72.0,507
2026-01-13 17:47:20.135,65.0,72.0,510
2026-01-13 17:47:20.135,65.0,72.0,507
2026-01-13 17:47:20.168,65.0,72.0,507
2026-01-13 17:47:20.168,65.0,72.0,504
2026-01-13 17:47:20.201,65.0,72.0,501
2026-01-13 17:47:20.202,65.0,72.0,499
2026-01-13 17:47:20.235,65.0,72.0,497
2026-01-13 17:47:20.235,65.0,72.0,495
2026-01-13 17:47:20.269,65.0,72.0,495
2026-01-13 17:47:20.269,65.0,72.0,493
2026-01-13 17:47:20.302,65.0,72.0,497
2026-01-13 17:47:20.303,65.0,72.0,498
2026-01-13 17:47:20.335,65.0,72.0,500
2026-01-13 17:47:20.335,65.0,72.0,500
2026-01-13 17:47:20.369,65.0,72.0,500
2026-01-13 17:47:20.369,65.0,72.0,499
2026-01-13 17:47:20.403,65.0,72.0,499
2026-01-13 17:47:20.403,65.0,72.0,497
2026-01-13 17:47:20.436,65.0,72.0,495
2026-01-13 17:47:20.436,65.0,72.0,496
2026-01-13 17:47:20.469,65.0,72.0,496
2026-01-13 17:47:20.470,65.0,72.0,496
2026-01-13 17:47:20.502,65.0,72.0,498
2026-01-13 17:47:20.503,65.0,72.0,497
2026-01-13 17:47:20.536,65.0,72.0,495
2026-01-13 17:47:20.536,65.0,72.0,496
2026-01-13 17:47:20.569,65.0,72.0,496
2026-01-13 17:47:20.570,65.0,72.0,495
2026-01-13 17:47:20.603,65.0,72.0,497
2026-01-13 17:47:20.603,65.0,72.0,495
2026-01-13 17:47:20.636,65.0,72.0,496
2026-01-13 17:47:20.637,65.0,72.0,499
2026-01-13 17:47:20.670,65.0,72.0,508
2026-01-13 17:47:20.670,65.0,72.0,518
2026-01-13 17:47:20.703,65.0,72.0,526
2026-01-13 17:47:20.703,65.0,72.0,538
2026-01-13 17:47:20.737,65.0,72.0,547
2026-01-13 17:47:20.737,65.0,72.0,552
2026-01-13 17:47:20.770,65.0,72.0,551
2026-01-13 17:47:20.770,65.0,72.0,548
2026-01-13 17:47:20.804,65.0,72.0,548
2026-01-13 17:47:20.804,65.0,72.0,542
2026-01-13 17:47:20.837,65.0,72.0,531
2026-01-13 17:47:20.870,64.0,68.0,531
2026-01-13 17:47:20.871,64.0,68.0,515
2026-01-13 17:47:20.904,64.0,68.0,511
2026-01-13 17:47:20.904,64.0,68.0,510
2026-01-13 17:47:20.937,64.0,68.0,506
2026-01-13 17:47:20.937,64.0,68.0,505
2026-01-13 17:47:20.971,64.0,68.0,508
2026-01-13 17:47:20.971,64.0,68.0,507
2026-01-13 17:47:21.004,64.0,68.0,508
2026-01-13 17:47:21.004,64.0,68.0,509
2026-01-13 17:47:21.038,64.0,68.0,510
2026-01-13 17:47:21.038,64.0,68.0,508
2026-01-13 17:47:21.071,64.0,68.0,506
2026-01-13 17:47:21.072,64.0,68.0,502
2026-01-13 17:47:21.105,64.0,68.0,499
2026-01-13 17:47:21.105,64.0,68.0,498
2026-01-13 17:47:21.138,64.0,68.0,499
2026-01-13 17:47:21.138,64.0,68.0,500
2026-01-13 17:47:21.171,64.0,68.0,500
2026-01-13 17:47:21.172,64.0,68.0,500
2026-01-13 17:47:21.205,64.0,68.0,499
2026-01-13 17:47:21.205,64.0,68.0,499
2026-01-13 17:47:21.238,64.0,68.0,499
2026-01-13 17:47:21.238,64.0,68.0,495
2026-01-13 17:47:21.272,64.0,68.0,495
2026-01-13 17:47:21.272,64.0,68.0,494
2026-01-13 17:47:21.305,64.0,68.0,494
2026-01-13 17:47:21.305,64.0,68.0,494
2026-01-13 17:47:21.338,64.0,68.0,495
2026-01-13 17:47:21.339,64.0,68.0,496
2026-01-13 17:47:21.372,64.0,68.0,497
2026-01-13 17:47:21.372,64.0,68.0,498
2026-01-13 17:47:21.405,64.0,68.0,497
2026-01-13 17:47:21.406,64.0,68.0,497
2026-01-13 17:47:21.439,64.0,68.0,497
2026-01-13 17:47:21.439,64.0,68.0,496
2026-01-13 17:47:21.473,64.0,68.0,496
2026-01-13 17:47:21.473,64.0,68.0,497
2026-01-13 17:47:21.506,64.0,68.0,496
2026-01-13 17:47:21.506,64.0,68.0,496
2026-01-13 17:47:21.539,64.0,68.0,494
2026-01-13 17:47:21.539,64.0,68.0,495
2026-01-13 17:47:21.573,64.0,68.0,495
2026-01-13 17:47:21.573,64.0,68.0,500
2026-01-13 17:47:21.606,64.0,68.0,504
2026-01-13 17:47:21.607,64.0,68.0,512
2026-01-13 17:47:21.640,64.0,68.0,526
2026-01-13 17:47:21.640,64.0,68.0,538
2026-01-13 17:47:21.673,64.0,68.0,543
2026-01-13 17:47:21.673,64.0,68.0,547
2026-01-13 17:47:21.706,64.0,68.0,549
2026-01-13 17:47:21.706,64.0,68.0,547
2026-01-13 17:47:21.740,64.0,68.0,541
2026-01-13 17:47:21.740,64.0,68.0,530
2026-01-13 17:47:21.773,64.0,68.0,522
2026-01-13 17:47:21.807,64.0,66.0,522
2026-01-13 17:47:21.807,64.0,66.0,513
2026-01-13 17:47:21.840,64.0,66.0,511
2026-01-13 17:47:21.840,64.0,66.0,509
2026-01-13 17:47:21.874,64.0,66.0,507
2026-01-13 17:47:21.874,64.0,66.0,504
2026-01-13 17:47:21.907,64.0,66.0,503
2026-01-13 17:47:21.907,64.0,66.0,500
2026-01-13 17:47:21.940,64.0,66.0,497
2026-01-13 17:47:21.940,64.0,66.0,501
2026-01-13 17:47:21.974,64.0,66.0,502
2026-01-13 17:47:21.974,64.0,66.0,503
2026-01-13 17:47:22.007,64.0,66.0,503
2026-01-13 17:47:22.007,64.0,66.0,503
2026-01-13 17:47:22.041,64.0,66.0,501
2026-01-13 17:47:22.041,64.0,66.0,500
2026-01-13 17:47:22.074,64.0,66.0,499
2026-01-13 17:47:22.075,64.0,66.0,497
2026-01-13 17:47:22.108,64.0,66.0,497
2026-01-13 17:47:22.108,64.0,66.0,493
2026-01-13 17:47:22.141,64.0,66.0,489
2026-01-13 17:47:22.141,64.0,66.0,492
2026-01-13 17:47:22.174,64.0,66.0,495
2026-01-13 17:47:22.175,64.0,66.0,498
2026-01-13 17:47:22.208,64.0,66.0,499
2026-01-13 17:47:22.208,64.0,66.0,500
2026-01-13 17:47:22.241,64.0,66.0,498
2026-01-13 17:47:22.241,64.0,66.0,496
2026-01-13 17:47:22.275,64.0,66.0,494
2026-01-13 17:47:22.275,64.0,66.0,496
2026-01-13 17:47:22.309,64.0,66.0,494
2026-01-13 17:47:22.309,64.0,66.0,493
2026-01-13 17:47:22.342,64.0,66.0,493
2026-01-13 17:47:22.342,64.0,66.0,499
2026-01-13 17:47:22.375,64.0,66.0,500
2026-01-13 17:47:22.375,64.0,66.0,498
2026-01-13 17:47:22.409,64.0,66.0,496
2026-01-13 17:47:22.409,64.0,66.0,497
2026-01-13 17:47:22.442,64.0,66.0,495
2026-01-13 17:47:22.442,64.0,66.0,493
2026-01-13 17:47:22.476,64.0,66.0,492
2026-01-13 17:47:22.476,64.0,66.0,492
2026-01-13 17:47:22.509,64.0,66.0,496
2026-01-13 17:47:22.509,64.0,66.0,498
2026-01-13 17:47:22.542,64.0,66.0,503
2026-01-13 17:47:22.542,64.0,66.0,514
2026-01-13 17:47:22.576,64.0,66.0,520
2026-01-13 17:47:22.576,64.0,66.0,532
2026-01-13 17:47:22.609,64.0,66.0,544
2026-01-13 17:47:22.609,64.0,66.0,549
2026-01-13 17:47:22.643,64.0,66.0,549
2026-01-13 17:47:22.643,64.0,66.0,545
2026-01-13 17:47:22.676,64.0,66.0,538
2026-01-13 17:47:22.676,64.0,66.0,534
2026-01-13 17:47:22.709,64.0,66.0,524
2026-01-13 17:47:22.743,64.0,65.0,524
2026-01-13 17:47:22.743,64.0,65.0,508
2026-01-13 17:47:22.776,64.0,65.0,508
2026-01-13 17:47:22.776,64.0,65.0,506
2026-01-13 17:47:22.810,64.0,65.0,504
2026-01-13 17:47:22.810,64.0,65.0,505
2026-01-13 17:47:22.843,64.0,65.0,504
2026-01-13 17:47:22.843,64.0,65.0,507
2026-01-13 17:47:22.876,64.0,65.0,507
2026-01-13 17:47:22.876,64.0,65.0,505
2026-01-13 17:47:22.910,64.0,65.0,508
2026-01-13 17:47:22.910,64.0,65.0,510
2026-01-13 17:47:22.943,64.0,65.0,511
2026-01-13 17:47:22.943,64.0,65.0,503
2026-01-13 17:47:22.977,64.0,65.0,502
2026-01-13 17:47:22.977,64.0,65.0,497
2026-01-13 17:47:23.010,64.0,65.0,497
2026-01-13 17:47:23.010,64.0,65.0,498
2026-01-13 17:47:23.044,64.0,65.0,493
2026-01-13 17:47:23.044,64.0,65.0,494
2026-01-13 17:47:23.077,64.0,65.0,498
2026-01-13 17:47:23.077,64.0,65.0,500
2026-01-13 17:47:23.110,64.0,65.0,497
2026-01-13 17:47:23.110,64.0,65.0,497
2026-01-13 17:47:23.144,64.0,65.0,494
2026-01-13 17:47:23.144,64.0,65.0,494
2026-01-13 17:47:23.177,64.0,65.0,497
2026-01-13 17:47:23.177,64.0,65.0,498
2026-01-13 17:47:23.211,64.0,65.0,496
2026-01-13 17:47:23.211,64.0,65.0,498
2026-01-13 17:47:23.244,64.0,65.0,491
2026-01-13 17:47:23.244,64.0,65.0,486
2026-01-13 17:47:23.278,64.0,65.0,487
2026-01-13 17:47:23.278,64.0,65.0,488
2026-01-13 17:47:23.311,64.0,65.0,495
2026-01-13 17:47:23.311,64.0,65.0,494
2026-01-13 17:47:23.345,64.0,65.0,500
2026-01-13 17:47:23.345,64.0,65.0,502
2026-01-13 17:47:23.378,64.0,65.0,502
2026-01-13 17:47:23.378,64.0,65.0,500
2026-01-13 17:47:23.411,64.0,65.0,498
2026-01-13 17:47:23.411,64.0,65.0,499
2026-01-13 17:47:23.445,64.0,65.0,501
2026-01-13 17:47:23.445,64.0,65.0,504
2026-01-13 17:47:23.478,64.0,65.0,508
2026-01-13 17:47:23.478,64.0,65.0,520
2026-01-13 17:47:23.512,64.0,65.0,537
2026-01-13 17:47:23.512,64.0,65.0,543
2026-01-13 17:47:23.545,64.0,65.0,545
2026-01-13 17:47:23.545,64.0,65.0,549
2026-01-13 17:47:23.579,64.0,65.0,548
2026-01-13 17:47:23.579,64.0,65.0,541
2026-01-13 17:47:23.612,64.0,65.0,531
2026-01-13 17:47:23.646,66.0,64.0,531
2026-01-13 17:47:23.679,66.0,64.0,504
2026-01-13 17:47:23.679,66.0,64.0,507
2026-01-13 17:47:23.712,66.0,64.0,508
2026-01-13 17:47:23.713,66.0,64.0,505
2026-01-13 17:47:23.746,66.0,64.0,505
2026-01-13 17:47:23.746,66.0,64.0,505
2026-01-13 17:47:23.779,66.0,64.0,506
2026-01-13 17:47:23.780,66.0,64.0,507
2026-01-13 17:47:23.813,66.0,64.0,509
2026-01-13 17:47:23.813,66.0,64.0,510
2026-01-13 17:47:23.846,66.0,64.0,511
2026-01-13 17:47:23.846,66.0,64.0,508
2026-01-13 17:47:23.880,66.0,64.0,507
2026-01-13 17:47:23.880,66.0,64.0,508
2026-01-13 17:47:23.913,66.0,64.0,504
2026-01-13 17:47:23.913,66.0,64.0,500
2026-01-13 17:47:23.947,66.0,64.0,500
2026-01-13 17:47:23.947,66.0,64.0,496
2026-01-13 17:47:23.980,66.0,64.0,495
2026-01-13 17:47:23.981,66.0,64.0,494
2026-01-13 17:47:24.014,66.0,64.0,492
2026-01-13 17:47:24.014,66.0,64.0,491
2026-01-13 17:47:24.047,66.0,64.0,493
2026-01-13 17:47:24.047,66.0,64.0,493
2026-01-13 17:47:24.080,66.0,64.0,498
2026-01-13 17:47:24.081,66.0,64.0,499
2026-01-13 17:47:24.114,66.0,64.0,498
2026-01-13 17:47:24.114,66.0,64.0,498
2026-01-13 17:47:24.147,66.0,64.0,499
2026-01-13 17:47:24.147,66.0,64.0,496
2026-01-13 17:47:24.181,66.0,64.0,494
2026-01-13 17:47:24.181,66.0,64.0,495
2026-01-13 17:47:24.214,66.0,64.0,495
2026-01-13 17:47:24.214,66.0,64.0,495
2026-01-13 17:47:24.248,66.0,64.0,496
2026-01-13 17:47:24.248,66.0,64.0,495
2026-01-13 17:47:24.281,66.0,64.0,498
2026-01-13 17:47:24.281,66.0,64.0,499
2026-01-13 17:47:24.314,66.0,64.0,501
2026-01-13 17:47:24.315,66.0,64.0,503
2026-01-13 17:47:24.348,66.0,64.0,504
2026-01-13 17:47:24.348,66.0,64.0,510
2026-01-13 17:47:24.381,66.0,64.0,522
2026-01-13 17:47:24.381,66.0,64.0,528
2026-01-13 17:47:24.415,66.0,64.0,540
2026-01-13 17:47:24.415,66.0,64.0,548
2026-01-13 17:47:24.448,66.0,64.0,552
2026-01-13 17:47:24.448,66.0,64.0,550
2026-01-13 17:47:24.482,66.0,64.0,545
2026-01-13 17:47:24.482,66.0,64.0,541
2026-01-13 17:47:24.515,66.0,64.0,528
2026-01-13 17:47:24.548,67.0,65.0,528
2026-01-13 17:47:24.549,67.0,65.0,510
2026-01-13 17:47:24.582,67.0,65.0,510
2026-01-13 17:47:24.583,67.0,65.0,509
2026-01-13 17:47:24.615,67.0,65.0,509
2026-01-13 17:47:24.616,67.0,65.0,508
2026-01-13 17:47:24.649,67.0,65.0,511
2026-01-13 17:47:24.649,67.0,65.0,512
2026-01-13 17:47:24.682,67.0,65.0,515
2026-01-13 17:47:24.682,67.0,65.0,516
2026-01-13 17:47:24.716,67.0,65.0,516
2026-01-13 17:47:24.716,67.0,65.0,512
2026-01-13 17:47:24.749,67.0,65.0,512
2026-01-13 17:47:24.750,67.0,65.0,510
2026-01-13 17:47:24.782,67.0,65.0,507
2026-01-13 17:47:24.783,67.0,65.0,504
2026-01-13 17:47:24.816,67.0,65.0,502
2026-01-13 17:47:24.816,67.0,65.0,500
2026-01-13 17:47:24.849,67.0,65.0,499
2026-01-13 17:47:24.850,67.0,65.0,499
2026-01-13 17:47:24.883,67.0,65.0,497
2026-01-13 17:47:24.883,67.0,65.0,498
2026-01-13 17:47:24.916,67.0,65.0,497
2026-01-13 17:47:24.917,67.0,65.0,500
2026-01-13 17:47:24.950,67.0,65.0,503
2026-01-13 17:47:24.950,67.0,65.0,504
2026-01-13 17:47:24.983,67.0,65.0,501
2026-01-13 17:47:24.983,67.0,65.0,501
2026-01-13 17:47:25.017,67.0,65.0,500
2026-01-13 17:47:25.017,67.0,65.0,499
2026-01-13 17:47:25.050,67.0,65.0,496
2026-01-13 17:47:25.050,67.0,65.0,494
2026-01-13 17:47:25.084,67.0,65.0,494
2026-01-13 17:47:25.084,67.0,65.0,495
2026-01-13 17:47:25.117,67.0,65.0,499
2026-01-13 17:47:25.117,67.0,65.0,496
2026-01-13 17:47:25.150,67.0,65.0,498
2026-01-13 17:47:25.151,67.0,65.0,500
2026-01-13 17:47:25.184,67.0,65.0,503
2026-01-13 17:47:25.184,67.0,65.0,508
2026-01-13 17:47:25.217,67.0,65.0,516
2026-01-13 17:47:25.218,67.0,65.0,527
2026-01-13 17:47:25.251,67.0,65.0,533
2026-01-13 17:47:25.251,67.0,65.0,542
2026-01-13 17:47:25.284,67.0,65.0,548
2026-01-13 17:47:25.284,67.0,65.0,550
2026-01-13 17:47:25.318,67.0,65.0,548
2026-01-13 17:47:25.318,67.0,65.0,540
2026-01-13 17:47:25.351,67.0,65.0,537
2026-01-13 17:47:25.385,71.0,66.0,537
2026-01-13 17:47:25.385,71.0,66.0,508
2026-01-13 17:47:25.418,71.0,66.0,507
2026-01-13 17:47:25.418,71.0,66.0,508
2026-01-13 17:47:25.451,71.0,66.0,505
2026-01-13 17:47:25.451,71.0,66.0,503
2026-01-13 17:47:25.485,71.0,66.0,503
2026-01-13 17:47:25.485,71.0,66.0,503
2026-01-13 17:47:25.518,71.0,66.0,501
2026-01-13 17:47:25.519,71.0,66.0,501
2026-01-13 17:47:25.552,71.0,66.0,504
2026-01-13 17:47:25.552,71.0,66.0,506
2026-01-13 17:47:25.585,71.0,66.0,510
2026-01-13 17:47:25.585,71.0,66.0,508
2026-01-13 17:47:25.619,71.0,66.0,507
2026-01-13 17:47:25.619,71.0,66.0,503
2026-01-13 17:47:25.652,71.0,66.0,501
2026-01-13 17:47:25.652,71.0,66.0,499
2026-01-13 17:47:25.685,71.0,66.0,499
2026-01-13 17:47:25.686,71.0,66.0,499
2026-01-13 17:47:25.719,71.0,66.0,497
2026-01-13 17:47:25.719,71.0,66.0,493
2026-01-13 17:47:25.753,71.0,66.0,494
2026-01-13 17:47:25.753,71.0,66.0,496
2026-01-13 17:47:25.786,71.0,66.0,496
2026-01-13 17:47:25.786,71.0,66.0,495
2026-01-13 17:47:25.819,71.0,66.0,497
2026-01-13 17:47:25.819,71.0,66.0,495
2026-01-13 17:47:25.853,71.0,66.0,495
2026-01-13 17:47:25.853,71.0,66.0,494
2026-01-13 17:47:25.886,71.0,66.0,493
2026-01-13 17:47:25.887,71.0,66.0,493
2026-01-13 17:47:25.919,71.0,66.0,494
2026-01-13 17:47:25.920,71.0,66.0,493
2026-01-13 17:47:25.953,71.0,66.0,494
2026-01-13 17:47:25.953,71.0,66.0,496
2026-01-13 17:47:25.986,71.0,66.0,498
2026-01-13 17:47:25.987,71.0,66.0,502
2026-01-13 17:47:26.020,71.0,66.0,506
2026-01-13 17:47:26.020,71.0,66.0,512
2026-01-13 17:47:26.053,71.0,66.0,522
2026-01-13 17:47:26.053,71.0,66.0,528
2026-01-13 17:47:26.087,71.0,66.0,540
2026-01-13 17:47:26.087,71.0,66.0,544
2026-01-13 17:47:26.120,71.0,66.0,548
2026-01-13 17:47:26.120,71.0,66.0,544
2026-01-13 17:47:26.153,71.0,66.0,542
2026-01-13 17:47:26.154,71.0,66.0,534
2026-01-13 17:47:26.187,71.0,66.0,522
2026-01-13 17:47:26.221,72.0,68.0,522
2026-01-13 17:47:26.221,72.0,68.0,497
2026-01-13 17:47:26.254,72.0,68.0,496
2026-01-13 17:47:26.254,72.0,68.0,494
2026-01-13 17:47:26.287,72.0,68.0,493
2026-01-13 17:47:26.288,72.0,68.0,495
2026-01-13 17:47:26.321,72.0,68.0,501
2026-01-13 17:47:26.321,72.0,68.0,503
2026-01-13 17:47:26.354,72.0,68.0,507
2026-01-13 17:47:26.354,72.0,68.0,509
2026-01-13 17:47:26.388,72.0,68.0,509
2026-01-13 17:47:26.388,72.0,68.0,506
2026-01-13 17:47:26.421,72.0,68.0,507
2026-01-13 17:47:26.421,72.0,68.0,502
2026-01-13 17:47:26.454,72.0,68.0,499
2026-01-13 17:47:26.455,72.0,68.0,499
2026-01-13 17:47:26.488,72.0,68.0,497
2026-01-13 17:47:26.488,72.0,68.0,495
2026-01-13 17:47:26.521,72.0,68.0,496
2026-01-13 17:47:26.522,72.0,68.0,494
2026-01-13 17:47:26.555,72.0,68.0,491
2026-01-13 17:47:26.555,72.0,68.0,493
2026-01-13 17:47:26.589,72.0,68.0,491
2026-01-13 17:47:26.589,72.0,68.0,489
2026-01-13 17:47:26.622,72.0,68.0,490
2026-01-13 17:47:26.622,72.0,68.0,489
2026-01-13 17:47:26.655,72.0,68.0,491
2026-01-13 17:47:26.655,72.0,68.0,492
2026-01-13 17:47:26.689,72.0,68.0,495
2026-01-13 17:47:26.689,72.0,68.0,495
2026-01-13 17:47:26.722,72.0,68.0,495
2026-01-13 17:47:26.722,72.0,68.0,495
2026-01-13 17:47:26.755,72.0,68.0,493
2026-01-13 17:47:26.756,72.0,68.0,493
2026-01-13 17:47:26.789,72.0,68.0,493
2026-01-13 17:47:26.789,72.0,68.0,497
2026-01-13 17:47:26.822,72.0,68.0,501
2026-01-13 17:47:26.823,72.0,68.0,507
2026-01-13 17:47:26.856,72.0,68.0,518
2026-01-13 17:47:26.856,72.0,68.0,525
2026-01-13 17:47:26.889,72.0,68.0,537
2026-01-13 17:47:26.890,72.0,68.0,543
2026-01-13 17:47:26.923,72.0,68.0,544
2026-01-13 17:47:26.923,72.0,68.0,541
2026-01-13 17:47:26.956,72.0,68.0,536
2026-01-13 17:47:26.956,72.0,68.0,533
2026-01-13 17:47:26.990,72.0,68.0,524
2026-01-13 17:47:27.023,75.0,70.0,524
2026-01-13 17:47:27.023,75.0,70.0,506
2026-01-13 17:47:27.056,75.0,70.0,503
2026-01-13 17:47:27.057,75.0,70.0,503
2026-01-13 17:47:27.090,75.0,70.0,503
2026-01-13 17:47:27.091,75.0,70.0,500
2026-01-13 17:47:27.123,75.0,70.0,502
2026-01-13 17:47:27.124,75.0,70.0,501
2026-01-13 17:47:27.157,75.0,70.0,503
2026-01-13 17:47:27.157,75.0,70.0,503
2026-01-13 17:47:27.190,75.0,70.0,504
2026-01-13 17:47:27.190,75.0,70.0,501
2026-01-13 17:47:27.224,75.0,70.0,501
2026-01-13 17:47:27.224,75.0,70.0,499
2026-01-13 17:47:27.257,75.0,70.0,494
2026-01-13 17:47:27.257,75.0,70.0,493
2026-01-13 17:47:27.291,75.0,70.0,491
2026-01-13 17:47:27.291,75.0,70.0,490
2026-01-13 17:47:27.324,75.0,70.0,491
2026-01-13 17:47:27.324,75.0,70.0,488
2026-01-13 17:47:27.357,75.0,70.0,489
2026-01-13 17:47:27.358,75.0,70.0,491
2026-01-13 17:47:27.391,75.0,70.0,493
2026-01-13 17:47:27.391,75.0,70.0,494
2026-01-13 17:47:27.424,75.0,70.0,496
2026-01-13 17:47:27.424,75.0,70.0,494
2026-01-13 17:47:27.458,75.0,70.0,493
2026-01-13 17:47:27.458,75.0,70.0,494
2026-01-13 17:47:27.491,75.0,70.0,494
2026-01-13 17:47:27.491,75.0,70.0,493
2026-01-13 17:47:27.524,75.0,70.0,494
2026-01-13 17:47:27.525,75.0,70.0,492
2026-01-13 17:47:27.558,75.0,70.0,494
2026-01-13 17:47:27.558,75.0,70.0,497
2026-01-13 17:47:27.592,75.0,70.0,502
2026-01-13 17:47:27.592,75.0,70.0,510
2026-01-13 17:47:27.625,75.0,70.0,516
2026-01-13 17:47:27.626,75.0,70.0,527
2026-01-13 17:47:27.658,75.0,70.0,536
2026-01-13 17:47:27.658,75.0,70.0,539
2026-01-13 17:47:27.692,75.0,70.0,542
2026-01-13 17:47:27.692,75.0,70.0,540
2026-01-13 17:47:27.725,75.0,70.0,539
2026-01-13 17:47:27.726,75.0,70.0,529
2026-01-13 17:47:27.759,79.0,72.0,529
2026-01-13 17:47:27.792,79.0,72.0,509
2026-01-13 17:47:27.792,79.0,72.0,509
2026-01-13 17:47:27.825,79.0,72.0,508
2026-01-13 17:47:27.826,79.0,72.0,508
2026-01-13 17:47:27.859,79.0,72.0,505
2026-01-13 17:47:27.859,79.0,72.0,505
2026-01-13 17:47:27.892,79.0,72.0,506
2026-01-13 17:47:27.893,79.0,72.0,504
2026-01-13 17:47:27.926,79.0,72.0,506
2026-01-13 17:47:27.926,79.0,72.0,506
2026-01-13 17:47:27.959,79.0,72.0,506
2026-01-13 17:47:27.959,79.0,72.0,506
2026-01-13 17:47:27.993,79.0,72.0,505
2026-01-13 17:47:27.993,79.0,72.0,503
2026-01-13 17:47:28.026,79.0,72.0,502
2026-01-13 17:47:28.026,79.0,72.0,499
2026-01-13 17:47:28.059,79.0,72.0,497
2026-01-13 17:47:28.060,79.0,72.0,497
2026-01-13 17:47:28.093,79.0,72.0,495
2026-01-13 17:47:28.093,79.0,72.0,491
2026-01-13 17:47:28.127,79.0,72.0,491
2026-01-13 17:47:28.127,79.0,72.0,491
2026-01-13 17:47:28.160,79.0,72.0,494
2026-01-13 17:47:28.160,79.0,72.0,492
2026-01-13 17:47:28.193,79.0,72.0,491
2026-01-13 17:47:28.193,79.0,72.0,490
2026-01-13 17:47:28.227,79.0,72.0,492
2026-01-13 17:47:28.227,79.0,72.0,493
2026-01-13 17:47:28.260,79.0,72.0,492
2026-01-13 17:47:28.260,79.0,72.0,494
2026-01-13 17:47:28.294,79.0,72.0,496
